,id_discente,media_final
0,051e56e3c8bcbb7c12f6124cad1ee6da,7.5
1,11c4388cb43e1b73a4df9d71a7b6cd72,5.0
2,12f1f3b9f8d056f71789af0200cf34f2,0.3
3,1b25af23fdb2c17e2f655f2839f2ff0a,0.0
4,26656c352ba74120a6abc022801fbc46,5.2
5,296fad04fd208a92457ff70688a9ffcf,5.0
6,2af0a18906f4fe6b597c65415a328fa0,5.7
7,32f2223f4e512312447836b6aada228b,4.8
8,3cdeb6e971e1bc4254c14180b6c8ea9d,7.3
9,40f4072a89a9be48a733836cd73a47a7,4.4
10,421866737073a7f2926bc4eafaf378d5,1.7
11,432f44daf654e12bb1bb1d2a9f288f07,5.400000000000001
12,483907f072e1e0e865ce92f0cf1a7eb3,0.8000000000000002
13,4968aab9fd913372f7f10d01297d340d,6.5
14,55e79df3ad3c573a633b6ba42e262d29,5.5
15,58c0bae67e13f46091f2935f7e1f2fd8,7.900000000000001
16,5ab43d9b49199e43fece33817220ef84,0.8000000000000002
17,60d6aa9c4b83ab74b0199f6b87ce1479,7.2
18,6f6ea02e65a4d4d04a9c5a10bb0503bd,5.400000000000001
19,7d84f526f295f8f18c20422dff4a3403,0.0
20,7e9f0f156069b2485db319b52eb1aae1,5.2
21,817cfc752648d0a42b36f596243e8bda,0.0
22,883158fd07320e80b74b51c35044b78c,3.4
23,89e67bbfd41f20da2ea5a70f9b55cb57,5.0
24,94ec4d9b57dc4cb2ff01d0d4294668f3,1.3
25,a5f758811f629757110c0ac0153ee180,2.3
26,a7f292c2b45fad074473655cf71beaec,10.0
27,aa9aa0647c6aa1db9ee38ac437b5db8f,6.5
28,c9f8b9568f871381928e33f7e82901e8,4.7
29,cd38ed6d13b8788517ad9abc8ce09bab,1.0
30,cffb22ec1edddb770348c24a80ec20bf,4.5
31,d2402d6d30862ee22f54138811ab2fb5,2.5
32,e08de09e9d47d9a7654122764cb6811f,5.3
33,f1245aa1b619634320f28731ee225e0e,4.6
34,fcd1a7ead798ef28f294d1cc20503e7f,1.3999999999999997
