,nome_ascii,id_turma
4880,RESOLUCAO DE PROBLEMAS MATEMATICOS PARA TI,57597051
4888,RESOLUCAO DE PROBLEMAS MATEMATICOS PARA TI,57597055
4891,RESOLUCAO DE PROBLEMAS MATEMATICOS PARA TI,57597057
4893,RESOLUCAO DE PROBLEMAS MATEMATICOS PARA TI,57597058
4898,RESOLUCAO DE PROBLEMAS MATEMATICOS PARA TI,57597062
4905,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES I,57597067
4906,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES I,57597068
4911,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES I,57597071
4914,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES I,57597074
4916,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES I,57597076
4941,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES I,57597094
4952,PRATICAS DE LEITURA EM INGLES,57597109
4953,PRATICAS DE LEITURA EM INGLES,57597110
4954,PRATICAS DE LEITURA EM INGLES,57597111
4955,PRATICAS DE LEITURA EM INGLES,57597112
4956,PRATICAS DE LEITURA EM INGLES,57597113
4959,TECNOLOGIA DA INFORMACAO E SOCIEDADE,57597117
4965,TECNOLOGIA DA INFORMACAO E SOCIEDADE,57597123
4968,TECNOLOGIA DA INFORMACAO E SOCIEDADE,57597125
4969,TECNOLOGIA DA INFORMACAO E SOCIEDADE,57597126
4971,TECNOLOGIA DA INFORMACAO E SOCIEDADE,57597128
5530,INTRODUCAO AS TECNICAS DE PROGRAMACAO,57597569
5533,INTRODUCAO AS TECNICAS DE PROGRAMACAO,57597571
5534,INTRODUCAO AS TECNICAS DE PROGRAMACAO,57597572
5535,INTRODUCAO AS TECNICAS DE PROGRAMACAO,57597573
5541,PRATICAS DE TECNICAS DE PROGRAMACAO,57597576
5542,PRATICAS DE TECNICAS DE PROGRAMACAO,57597577
5545,PRATICAS DE TECNICAS DE PROGRAMACAO,57597579
5546,PRATICAS DE TECNICAS DE PROGRAMACAO,57597580
5547,CALCULO DIFERENCIAL E INTEGRAL I,57597581
5548,CALCULO DIFERENCIAL E INTEGRAL I,57597582
5549,CALCULO DIFERENCIAL E INTEGRAL I,57597583
5550,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES II,57597584
5569,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES II,57597591
5570,FUNDAMENTOS MATEMATICOS DA COMPUTACAO I,57597592
5571,FUNDAMENTOS MATEMATICOS DA COMPUTACAO I,57597593
5572,FUNDAMENTOS MATEMATICOS DA COMPUTACAO I,57597594
5573,VETORES E GEOMETRIA ANALITICA,57597595
5574,VETORES E GEOMETRIA ANALITICA,57597596
5575,ESTRUTURA DE DADOS BASICAS I,57597598
5713,ESTRUTURA DE DADOS BASICAS I,57597708
5714,ESTRUTURA DE DADOS BASICAS I,57597710
5728,LINGUAGEM DE PROGRAMACAO I,57597718
5729,LINGUAGEM DE PROGRAMACAO I,57597719
5758,LINGUAGEM DE PROGRAMACAO I,57597731
5973,PROBABILIDADE,57597912
5974,PROBABILIDADE,57597913
5983,FUNDAMENTOS MATEMATICOS DA COMPUTACAO II,57597922
5988,FUNDAMENTOS MATEMATICOS DA COMPUTACAO II,57597928
5995,ESTRUTURAS DE DADOS BASICAS II,57597936
6000,ESTRUTURAS DE DADOS BASICAS II,57597941
6001,LINGUAGEM DE PROGRAMACAO II,57597942
6021,LINGUAGEM DE PROGRAMACAO II,57597962
6022,INTRODUCAO A ORGANIZACAO E ARQUITETURA DE COMPUTADORES,57597963
6024,INTRODUCAO A ORGANIZACAO E ARQUITETURA DE COMPUTADORES,57597965
6029,REDES DE COMPUTADORES,57597969
6031,TOPICOS ESPECIAIS EM TECNOLOGIA DA INFORMACAO VI,57597971
6037,SISTEMAS EMBARCADOS DE TEMPO REAL,57597977
6041,TEORIA DE CIRCUITOS ELETRICOS,57597981
6043,SISTEMAS DIGITAIS RECONFIGURAVEIS,57597983
6048,METODOLOGIAS DE PROJETOS EM SISTEMAS EMBARCADOS,57597987
6053,PROJETO INTEGRADO I,57597990
6055,TECNICAS DE PROTOTIPACAO E MONTAGEM DE CIRCUITOS E SISTEMAS ELETRONICOS,57597992
6059,PROGRAMACAO COM BANCO DE DADOS,57597996
6062,FUNDAMENTOS DE SISTEMAS DE INFORMACAO,57597999
6065,PROCESSOS DE SOFTWARE,57598002
6067,DESENVOLVIMENTO DE SISTEMAS WEB II,57598004
6079,SISTEMA DE INFORMACAO DISTRIBUIDO,57598017
6082,GESTAO DE INFRAESTRUTURA DE TI,57598020
6133,SEGURANCA DA INFORMACAO,57598058
6137,DESIGN DE SOFTWARE I,57598061
6144,DESIGN DA INTERACAO HUMANO-COMPUTADOR,57598066
6148,SISTEMAS COLABORATIVOS DE APOIO A APRENDIZAGEM,57598069
6149,AVALIACAO DA INTERACAO HUMANO-COMPUTADOR,57598070
6151,FUNDAMENTOS PEDAGOGICOS PARA A INFORMATICA EDUCACIONAL I,57598072
6152,EDUCACAO A DISTANCIA,57598073
6153,ADMINISTRACAO DE SISTEMAS OPERACIONAIS PARA REDES,57598074
6154,PRINCIPIOS DE LEGISLACAO APLICAVEIS A TECNOLOGIA DA INFORMACAO E COMUNICACAO DE DADOS,57598075
6157,PROJETO DE INOVACAO TECNOLOGICA,57598078
6159,FUNDAMENTOS DE JOGOS DIGITAIS,57598079
9869,PRATICAS DE LEITURA E ESCRITA EM PORTUGUES II,57600128
9870,FUNDAMENTOS MATEMATICOS DA COMPUTACAO I,57600129
9871,FUNDAMENTOS MATEMATICOS DA COMPUTACAO I,57600130
9872,ESTRUTURA DE DADOS BASICAS I,57600131
9873,LINGUAGEM DE PROGRAMACAO I,57600132
9874,VETORES E GEOMETRIA ANALITICA,57600133
9875,VETORES E GEOMETRIA ANALITICA,57600134
10949,REDES DE COMPUTADORES,57600756
10950,TOPICOS ESPECIAIS EM TECNOLOGIA DA INFORMACAO XI,57600757
10951,TECNOLOGIAS DE COMUNICACAO DE DADOS,57600758
10952,"TOPICOS ESPECIAIS EM REDES DE COMPUTADORES B""",57600759
10955,PROGRAMACAO EM HARDWARE DE REDES,57600762
10959,PROJETO INTEGRADOR DE REDES I,57600765
10960,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,57600766
10968,PROJETO INTEGRADOR DE REDES I,57600773
10969,DESENVOLVIMENTO DE PROJETOS DE REDES DE COMPUTADORES,57600774
10974,"TOPICOS ESPECIAIS EM REDES DE COMPUTADORES B""",57600779
10985,TECNOLOGIAS DE COMUNICACAO DE DADOS,57600790
10987,PROGRAMACAO EM HARDWARE DE REDES,57600792
11240,DESENVOLVIMENTO PARA DISPOSITIVOS MOVEIS V (HTML5 E TECNOLOGIAS HIBRIDAS),57600995
11656,ARMAZENAMENTO DE BIG DATA,57601293
12600,DESENVOLVIMENTO PARA DISPOSITIVOS MOVEIS III (WINDOWS PHONE),57602213
12868,APRENDIZAGEM DE MAQUINA PARA BIG DATA,57602476
13549,TOPICOS AVANCADOS EM COMPUTACAO MOVEL I,57602967
13660,PROGRAMACAO CIENTIFICA PARA BIG DATA,57603039
13815,TOPICOS AVANCADOS EM COMPUTACAO MOVEL II,57603173
13881,ANALISE ESTATISTICA PARA BIG DATA,57603381
13973,MINERACAO DE DADOS,57605694
